Time for expansion;Time for normal vector calc.;Determining materials;Determining connectivities;Reduced graph num vertices;num componenets;Time for smoothing;Determining visibilities;Setup active cells;Setup partition;Rate calculation;Memory Ray Tracing Data Structure;Level set time integration;Output;Time for Output;Total time step excl. Output;Total time step incl. Output;Chosen time step;Time;Left Time
0.00171277;0.00291946;0;0;0;0;0;0.000849574;0;0;0;0;0.00306391;0;4.80795e-08;0.00854639;0.00854652;0.0246696;9.46518;20.5348
0.00167694;0.00291306;0;0;0;0;0;0.000849232;0;0;0;0;0.003007;0;5.09899e-08;0.00844682;0.00844696;0.0247346;9.48992;20.5101
0.00168329;0.00290735;0;0;0;0;0;0.000850289;0;0;0;0;0.00447117;0;4.79631e-08;0.00991259;0.00991271;0.0247987;9.51472;20.4853
0.00163799;0.00291122;0;0;0;0;0;0.000847604;0;0;0;0;0.00299131;0;4.79631e-08;0.00838862;0.00838875;0.0241246;9.53884;20.4612
0.00162888;0.00300229;0;0;0;0;0;0.000847466;0;0;0;0;0.0029536;0;4.79631e-08;0.00843269;0.00843282;0.024197;9.56304;20.437
0.0019316;0.00290264;0;0;0;0;0;0.000849748;0;0;0;0;0.00301722;0;4.79631e-08;0.00870173;0.00870185;0.0242676;9.5873;20.4127
0.00173448;0.00290702;0;0;0;0;0;0.000848877;0;0;0;0;0.00377386;0;4.80795e-08;0.00926474;0.00926486;0.0243365;9.61164;20.3884
0.00165686;0.00291873;0;0;0;0;0;0.000855316;0;0;0;0;0.0113597;0;4.79631e-08;0.0167912;0.0167913;0.0244039;9.63604;20.364
0.00636679;0.0029717;0;0;0;0;0;0.00180493;0;0;0;0;0.00447073;0;4.79631e-08;0.015615;0.0156151;0.0244699;9.66051;20.3395
0.00168714;0.00293072;0;0;0;0;0;0.000879442;0;0;0;0;0.00299535;0;4.79631e-08;0.00849315;0.00849328;0.0245346;9.68505;20.315
0.00242959;0.00291201;0;0;0;0;0;0.000856165;0;0;0;0;0.00302907;0;4.79631e-08;0.00922747;0.00922759;0.0245982;9.70965;20.2904
0.00165613;0.00289665;0;0;0;0;0;0.00085991;0;0;0;0;0.00296921;0;4.80795e-08;0.00838241;0.00838253;0.0246607;9.73431;20.2657
0.00165863;0.00289118;0;0;0;0;0;0.000860559;0;0;0;0;0.00304269;0;4.80795e-08;0.00845357;0.0084537;0.0247224;9.75903;20.241
0.0017128;0.00290745;0;0;0;0;0;0.000854079;0;0;0;0;0.00302774;0;4.79631e-08;0.00850257;0.00850269;0.0242592;9.78329;20.2167
0.0019305;0.00294165;0;0;0;0;0;0.000850382;0;0;0;0;0.00337637;0;4.79631e-08;0.00909942;0.00909954;0.0243238;9.80761;20.1924
0.0016693;0.00298235;0;0;0;0;0;0.000855076;0;0;0;0;0.00302861;0;4.50527e-08;0.008536;0.00853614;0.0243873;9.832;20.168
0.00164229;0.00290936;0;0;0;0;0;0.00085112;0;0;0;0;0.00302226;0;4.79631e-08;0.00842562;0.00842575;0.0244499;9.85645;20.1435
0.00169057;0.0029282;0;0;0;0;0;0.000858366;0;0;0;0;0.00707938;0;4.79631e-08;0.0125572;0.0125573;0.0245116;9.88096;20.119
0.00433136;0.00300563;0;0;0;0;0;0.000855015;0;0;0;0;0.00383519;0;4.19095e-08;0.0120278;0.012028;0.0245725;9.90554;20.0945
0.00266738;0.00290078;0;0;0;0;0;0.000853256;0;0;0;0;0.00574573;0;5.40167e-08;0.0121677;0.0121678;0.0246327;9.93017;20.0698
0.00175256;0.00299974;0;0;0;0;0;0.000901385;0;0;0;0;0.00347454;0;4.80795e-08;0.00912897;0.0091291;0.0246921;9.95486;20.0451
0.0016423;0.00289748;0;0;0;0;0;0.000860997;0;0;0;0;0.00305317;0;5.70435e-08;0.00845446;0.0084546;0.024751;9.97961;20.0204
0.00162086;0.00290879;0;0;0;0;0;0.00085376;0;0;0;0;0.00310006;0;4.4005e-08;0.00848404;0.00848417;0.0203892;10;20
0.00164853;0.00290221;0;0;0;0;0;0.000844481;0;0;0;0;0.00462944;1;0.0915306;0.0100255;0.101556;0.0240435;10.024;19.976
0.0016564;0.00292341;0;0;0;0;0;0.000853307;0;0;0;0;0.00345949;0;4.80795e-08;0.00889332;0.00889344;0.0241211;10.0482;19.9518
0.00180402;0.00292549;0;0;0;0;0;0.000854211;0;0;0;0;0.00297999;0;4.79631e-08;0.00856426;0.00856438;0.0241962;10.0724;19.9276
0.00166298;0.00288484;0;0;0;0;0;0.000856292;0;0;0;0;0.00392325;0;4.79631e-08;0.00932789;0.00932803;0.024269;10.0966;19.9034
0.00165778;0.00289792;0;0;0;0;0;0.000857087;0;0;0;0;0.00299397;0;4.49363e-08;0.00840727;0.0084074;0.0243399;10.121;19.879
0.00163094;0.00288093;0;0;0;0;0;0.000854166;0;0;0;0;0.00297673;0;4.79631e-08;0.00834324;0.00834338;0.0244088;10.1454;19.8546
0.00163494;0.00288218;0;0;0;0;0;0.000856247;0;0;0;0;0.00298598;0;4.79631e-08;0.00835985;0.00835998;0.024476;10.1699;19.8301
0.00162989;0.00296987;0;0;0;0;0;0.000852082;0;0;0;0;0.00299104;0;5.40167e-08;0.0084434;0.00844354;0.0245418;10.1944;19.8056
0.00166255;0.00289716;0;0;0;0;0;0.000845772;0;0;0;0;0.00301527;0;4.79631e-08;0.00842125;0.00842138;0.0246061;10.219;19.781
0.00170334;0.00294922;0;0;0;0;0;0.000851453;0;0;0;0;0.00300426;0;4.80795e-08;0.00850874;0.00850888;0.0246691;10.2437;19.7563
0.001673;0.00291154;0;0;0;0;0;0.000854361;0;0;0;0;0.00301814;0;5.40167e-08;0.00845756;0.00845769;0.0243292;10.268;19.732
0.00167383;0.00290081;0;0;0;0;0;0.000855935;0;0;0;0;0.00311815;0;4.80795e-08;0.00854924;0.00854937;0.0243842;10.2924;19.7076
0.00165077;0.00289732;0;0;0;0;0;0.000851298;0;0;0;0;0.00301866;0;4.50527e-08;0.00841857;0.0084187;0.0244389;10.3168;19.6832
0.00165838;0.00291131;0;0;0;0;0;0.000853357;0;0;0;0;0.00295417;0;4.59841e-08;0.00837774;0.00837786;0.0244899;10.3413;19.6587
0.00164415;0.00290379;0;0;0;0;0;0.000849364;0;0;0;0;0.00308499;0;4.50527e-08;0.00848277;0.00848289;0.0245311;10.3658;19.6342
0.00163839;0.00291532;0;0;0;0;0;0.00084679;0;0;0;0;0.00297791;0;4.80795e-08;0.00837892;0.00837904;0.0245721;10.3904;19.6096
0.00236054;0.00291072;0;0;0;0;0;0.000851349;0;0;0;0;0.00297587;0;4.79631e-08;0.00909905;0.00909918;0.0246129;10.415;19.585
0.00168792;0.00291428;0;0;0;0;0;0.000855664;0;0;0;0;0.00296264;0;4.29573e-08;0.00842107;0.00842117;0.0246547;10.4397;19.5603
0.00164605;0.00291202;0;0;0;0;0;0.000853259;0;0;0;0;0.00302497;0;4.49363e-08;0.00843693;0.00843705;0.024698;10.4644;19.5356
0.00244666;0.00291031;0;0;0;0;0;0.000848604;0;0;0;0;0.00296718;0;4.79631e-08;0.00917325;0.00917337;0.0247417;10.4891;19.5109
0.00165938;0.00290823;0;0;0;0;0;0.000848298;0;0;0;0;0.00297781;0;4.59841e-08;0.00839428;0.0083944;0.0239916;10.5131;19.4869
0.00166485;0.00292556;0;0;0;0;0;0.000855526;0;0;0;0;0.00303518;0;4.20259e-08;0.0084816;0.00848171;0.0240726;10.5372;19.4628
0.0016582;0.00290543;0;0;0;0;0;0.000853838;0;0;0;0;0.00302236;0;4.90109e-08;0.00844031;0.00844044;0.0241508;10.5613;19.4387
0.00164201;0.00293568;0;0;0;0;0;0.000848439;0;0;0;0;0.00444612;0;4.20259e-08;0.00987284;0.00987296;0.0242263;10.5856;19.4144
0.00165951;0.00290702;0;0;0;0;0;0.000857924;0;0;0;0;0.00305358;0;4.80795e-08;0.00847853;0.00847866;0.0242994;10.6099;19.3901
0.00163081;0.00293645;0;0;0;0;0;0.000849619;0;0;0;0;0.00297322;0;4.79631e-08;0.00839061;0.00839074;0.0243702;10.6342;19.3658
0.00163902;0.00290829;0;0;0;0;0;0.000851763;0;0;0;0;0.00300629;0;4.49363e-08;0.00840599;0.0084061;0.024439;10.6587;19.3413
0.00163397;0.00291484;0;0;0;0;0;0.00085388;0;0;0;0;0.00383667;0;4.90109e-08;0.0092399;0.00924002;0.024506;10.6832;19.3168
0.0016399;0.00291649;0;0;0;0;0;0.000857532;0;0;0;0;0.00483412;0;4.80795e-08;0.0102487;0.0102488;0.0245713;10.7078;19.2922
0.00199797;0.00291645;0;0;0;0;0;0.000848568;0;0;0;0;0.00588941;0;4.50527e-08;0.011653;0.0116531;0.024635;10.7324;19.2676
0.00223925;0.00293788;0;0;0;0;0;0.000853952;0;0;0;0;0.0035429;0;4.50527e-08;0.00957454;0.00957465;0.0242612;10.7566;19.2434
0.00224445;0.00291603;0;0;0;0;0;0.000849531;0;0;0;0;0.00429417;0;4.20259e-08;0.0103047;0.0103048;0.024309;10.781;19.219
0.00205725;0.00300628;0;0;0;0;0;0.000852045;0;0;0;0;0.00299846;0;4.59841e-08;0.00891454;0.00891466;0.0243567;10.8053;19.1947
0.00166099;0.00288906;0;0;0;0;0;0.000852291;0;0;0;0;0.00307437;0;4.79631e-08;0.00847725;0.00847736;0.0244041;10.8297;19.1703
0.00165584;0.00290399;0;0;0;0;0;0.000850699;0;0;0;0;0.00297181;0;4.4005e-08;0.00838283;0.00838295;0.0244514;10.8542;19.1458
0.00166439;0.00293316;0;0;0;0;0;0.000857172;0;0;0;0;0.00299554;0;4.50527e-08;0.00845073;0.00845085;0.0244986;10.8787;19.1213
0.00163897;0.00292394;0;0;0;0;0;0.000855997;0;0;0;0;0.00327554;0;4.49363e-08;0.00869499;0.00869511;0.0245457;10.9032;19.0968
0.00163113;0.00292347;0;0;0;0;0;0.000851577;0;0;0;0;0.00297244;0;4.80795e-08;0.00837923;0.00837935;0.0245927;10.9278;19.0722
0.0016285;0.00290753;0;0;0;0;0;0.000851988;0;0;0;0;0.00304047;0;4.50527e-08;0.00842906;0.00842919;0.0246397;10.9524;19.0476
0.00164497;0.00291412;0;0;0;0;0;0.000855087;0;0;0;0;0.00298706;0;4.79631e-08;0.00840177;0.00840189;0.0246866;10.9771;19.0229
0.00180985;0.00291775;0;0;0;0;0;0.000849739;0;0;0;0;0.0230119;0;4.79631e-08;0.02859;0.0285901;0.0228678;11;19
0.00449584;0.00298182;0;0;0;0;0;0.000857267;0;0;0;0;0.00304164;1;0.0917664;0.0113782;0.103145;0.0241354;11.0241;18.9759
0.00165289;0.00291771;0;0;0;0;0;0.000852724;0;0;0;0;0.00483585;0;5.40167e-08;0.0102602;0.0102604;0.0242048;11.0483;18.9517
0.00165688;0.00301118;0;0;0;0;0;0.000851619;0;0;0;0;0.00293622;0;1.50991e-07;0.00845692;0.00845715;0.0242722;11.0726;18.9274
0.00275146;0.00290973;0;0;0;0;0;0.000854992;0;0;0;0;0.00293095;0;4.79631e-08;0.00944767;0.0094478;0.0243378;11.097;18.903
0.00161994;0.00297282;0;0;0;0;0;0.000850847;0;0;0;0;0.00303987;0;4.50527e-08;0.00848395;0.00848408;0.0244018;11.1214;18.8786
0.00163194;0.00352332;0;0;0;0;0;0.000850829;0;0;0;0;0.00294612;0;4.80795e-08;0.00895278;0.00895291;0.0244642;11.1458;18.8542
0.00163106;0.00288781;0;0;0;0;0;0.000856565;0;0;0;0;0.00294238;0;4.50527e-08;0.00831829;0.00831842;0.0245253;11.1703;18.8297
0.00161856;0.00289361;0;0;0;0;0;0.0014858;0;0;0;0;0.019004;0;4.50527e-08;0.0250028;0.0250029;0.0245851;11.1949;18.8051
0.00167853;0.00299058;0;0;0;0;0;0.000859204;0;0;0;0;0.00300811;0;8.10251e-08;0.00853741;0.00853757;0.0246438;11.2196;18.7804
0.00164994;0.00288505;0;0;0;0;0;0.000851273;0;0;0;0;0.00311204;0;4.20259e-08;0.00849881;0.00849894;0.024181;11.2438;18.7562
0.00168601;0.00291262;0;0;0;0;0;0.000846258;0;0;0;0;0.0031343;0;4.59841e-08;0.00857967;0.00857979;0.024235;11.268;18.732
0.0016737;0.00290245;0;0;0;0;0;0.000853064;0;0;0;0;0.0030031;0;4.79631e-08;0.00843282;0.00843294;0.0242882;11.2923;18.7077
0.00163916;0.00291819;0;0;0;0;0;0.000856755;0;0;0;0;0.00396635;0;4.88944e-08;0.00938109;0.00938122;0.0243405;11.3166;18.6834
0.00166099;0.00291462;0;0;0;0;0;0.000852583;0;0;0;0;0.00294487;0;4.50527e-08;0.00837374;0.00837387;0.0243922;11.341;18.659
0.0016421;0.00290024;0;0;0;0;0;0.000853117;0;0;0;0;0.00297199;0;4.49363e-08;0.00836795;0.00836808;0.0244432;11.3655;18.6345
0.00170711;0.00290642;0;0;0;0;0;0.000848396;0;0;0;0;0.00328059;0;4.79631e-08;0.00874301;0.00874315;0.0244937;11.3899;18.6101
0.00164727;0.00289817;0;0;0;0;0;0.000851174;0;0;0;0;0.00303734;0;4.49363e-08;0.00843444;0.00843457;0.0245436;11.4145;18.5855
0.0016527;0.0029137;0;0;0;0;0;0.000853216;0;0;0;0;0.00295885;0;4.50527e-08;0.00837893;0.00837905;0.0245931;11.4391;18.5609
0.0016505;0.00290776;0;0;0;0;0;0.000849898;0;0;0;0;0.0030201;0;4.79631e-08;0.00842878;0.0084289;0.0246423;11.4637;18.5363
0.00164909;0.00291147;0;0;0;0;0;0.000859667;0;0;0;0;0.00298636;0;4.49363e-08;0.00840711;0.00840722;0.0241388;11.4879;18.5121
0.0016385;0.00290674;0;0;0;0;0;0.000847028;0;0;0;0;0.00295858;0;4.79631e-08;0.00835137;0.00835149;0.0242016;11.5121;18.4879
0.00163284;0.0029822;0;0;0;0;0;0.000851697;0;0;0;0;0.00296176;0;4.90109e-08;0.00842901;0.00842912;0.024263;11.5363;18.4637
0.00166767;0.0028927;0;0;0;0;0;0.000868241;0;0;0;0;0.00306726;0;4.49363e-08;0.00849642;0.00849653;0.0243229;11.5606;18.4394
0.00173401;0.00287796;0;0;0;0;0;0.000855928;0;0;0;0;0.00315415;0;4.79631e-08;0.00862255;0.00862267;0.0243816;11.585;18.415
0.00171857;0.0028958;0;0;0;0;0;0.000846501;0;0;0;0;0.00310698;0;4.79631e-08;0.00856832;0.00856844;0.0244391;11.6095;18.3905
0.00165251;0.00290424;0;0;0;0;0;0.000848271;0;0;0;0;0.00295415;0;4.4005e-08;0.00835967;0.00835979;0.0244956;11.634;18.366
0.00163705;0.00297905;0;0;0;0;0;0.000848538;0;0;0;0;0.00316162;0;4.79631e-08;0.00862675;0.00862687;0.024551;11.6585;18.3415
0.00173552;0.00295919;0;0;0;0;0;0.000854571;0;0;0;0;0.00321385;0;4.79631e-08;0.00876361;0.00876374;0.0246056;11.6831;18.3169
0.00178982;0.00290165;0;0;0;0;0;0.000846255;0;0;0;0;0.00309154;0;4.50527e-08;0.00862973;0.00862986;0.0246594;11.7078;18.2922
0.0017388;0.00305626;0;0;0;0;0;0.00084773;0;0;0;0;0.00386711;0;1.47033e-07;0.0095106;0.00951082;0.0241091;11.7319;18.2681
0.00191795;0.00299363;0;0;0;0;0;0.000853799;0;0;0;0;0.00420538;0;1.29919e-07;0.00997208;0.00997229;0.024169;11.7561;18.2439
0.00255312;0.00303533;0;0;0;0;0;0.000860772;0;0;0;0;0.00339537;0;1.44006e-07;0.00984623;0.00984646;0.0242274;11.7803;18.2197
0.00368126;0.00294416;0;0;0;0;0;0.000855718;0;0;0;0;0.00338071;0;7.79983e-08;0.0108629;0.010863;0.0242844;11.8046;18.1954
0.00244924;0.00323493;0;0;0;0;0;0.000851959;0;0;0;0;0.00402498;0;4.49363e-08;0.0105619;0.010562;0.0243402;11.8289;18.1711
0.00188539;0.00290974;0;0;0;0;0;0.000972988;0;0;0;0;0.00333247;0;4.49363e-08;0.00910123;0.00910137;0.0243948;11.8533;18.1467
0.00370593;0.00293726;0;0;0;0;0;0.000857195;0;0;0;0;0.00338231;0;4.79631e-08;0.0108832;0.0108834;0.0244485;11.8778;18.1222
0.00181343;0.00293134;0;0;0;0;0;0.000850862;0;0;0;0;0.00342701;0;4.80795e-08;0.00902312;0.00902325;0.0245012;11.9023;18.0977
0.00200681;0.00291485;0;0;0;0;0;0.000849949;0;0;0;0;0.00333825;0;4.79631e-08;0.00911034;0.00911047;0.0245531;11.9268;18.0732
0.00185499;0.00290984;0;0;0;0;0;0.000851052;0;0;0;0;0.00409766;0;4.79631e-08;0.00971406;0.00971418;0.0246043;11.9514;18.0486
0.00201345;0.00293792;0;0;0;0;0;0.000859223;0;0;0;0;0.00369888;0;5.11063e-08;0.00951002;0.00951014;0.0242063;11.9756;18.0244
0.00185648;0.00295958;0;0;0;0;0;0.000858721;0;0;0;0;0.00343484;0;1.45053e-07;0.00911031;0.00911055;0.0242614;11.9999;18.0001
0.00202121;0.00299075;0;0;0;0;0;0.000859895;0;0;0;0;0.00339357;0;1.40979e-07;0.00926633;0.00926654;0.000118629;12;18
0.0019274;0.00296051;0;0;0;0;0;0.00086185;0;0;0;0;0.00300695;1;0.0922356;0.00875761;0.100993;0.0243157;12.0243;17.9757
0.00165534;0.00293135;0;0;0;0;0;0.000849541;0;0;0;0;0.00295435;0;4.80795e-08;0.00839131;0.00839143;0.0243689;12.0487;17.9513
0.00171058;0.00292037;0;0;0;0;0;0.00086876;0;0;0;0;0.00297839;0;1.46916e-07;0.00847873;0.00847894;0.0244214;12.0731;17.9269
0.0016515;0.00291274;0;0;0;0;0;0.00085128;0;0;0;0;0.00308619;0;4.79631e-08;0.00850219;0.0085023;0.0244731;12.0976;17.9024
0.00170955;0.00298837;0;0;0;0;0;0.000864631;0;0;0;0;0.00447891;0;4.79631e-08;0.0100419;0.0100421;0.0245241;12.1221;17.8779
0.0016454;0.00299328;0;0;0;0;0;0.000854613;0;0;0;0;0.00300648;0;4.79631e-08;0.00850029;0.00850042;0.0245745;12.1467;17.8533
0.00168356;0.00291191;0;0;0;0;0;0.000857637;0;0;0;0;0.00301487;0;4.79631e-08;0.00846853;0.00846865;0.0246244;12.1713;17.8287
0.00189638;0.00288671;0;0;0;0;0;0.000851249;0;0;0;0;0.00301665;0;4.80795e-08;0.00865147;0.00865159;0.0246738;12.196;17.804
0.0016515;0.00289726;0;0;0;0;0;0.000857559;0;0;0;0;0.00378143;0;4.4005e-08;0.00918824;0.00918836;0.0240419;12.22;17.78
0.00164096;0.00288791;0;0;0;0;0;0.000856761;0;0;0;0;0.00298628;0;4.80795e-08;0.00837245;0.00837257;0.0241073;12.2441;17.7559
0.00165822;0.00288675;0;0;0;0;0;0.00085161;0;0;0;0;0.00303517;0;4.80795e-08;0.00843227;0.00843241;0.0241706;12.2683;17.7317
0.0016815;0.00289478;0;0;0;0;0;0.00084804;0;0;0;0;0.00395021;0;4.50527e-08;0.0093751;0.00937523;0.0242319;12.2925;17.7075
0.00170576;0.00290287;0;0;0;0;0;0.000852327;0;0;0;0;0.00298576;0;4.20259e-08;0.00844724;0.00844737;0.0242916;12.3168;17.6832
0.00165042;0.00298927;0;0;0;0;0;0.00085767;0;0;0;0;0.00299084;0;4.90109e-08;0.00848872;0.00848884;0.0243496;12.3412;17.6588
0.00165528;0.00290268;0;0;0;0;0;0.000861593;0;0;0;0;0.00296723;0;5.19212e-08;0.00838736;0.0083875;0.0244062;12.3656;17.6344
0.0016471;0.00293435;0;0;0;0;0;0.000856746;0;0;0;0;0.00305417;0;4.90109e-08;0.00849291;0.00849303;0.0244615;12.39;17.61
0.00164773;0.00291004;0;0;0;0;0;0.000849123;0;0;0;0;0.0031368;0;4.79631e-08;0.00854423;0.00854435;0.0245156;12.4146;17.5854
0.00168272;0.00291006;0;0;0;0;0;0.000859321;0;0;0;0;0.00295145;0;4.79631e-08;0.00840406;0.00840419;0.0245687;12.4391;17.5609
0.00171552;0.00290189;0;0;0;0;0;0.000848904;0;0;0;0;0.00294861;0;4.80795e-08;0.00841543;0.00841555;0.02427;12.4634;17.5366
0.00165614;0.00290392;0;0;0;0;0;0.000847805;0;0;0;0;0.00304431;0;4.20259e-08;0.00845265;0.00845278;0.0243176;12.4877;17.5123
0.00164824;0.00290598;0;0;0;0;0;0.000846652;0;0;0;0;0.00296016;0;4.20259e-08;0.00836151;0.00836163;0.0243649;12.5121;17.4879
0.00165243;0.00287678;0;0;0;0;0;0.000854196;0;0;0;0;0.00327802;0;4.79631e-08;0.00866192;0.00866205;0.0244118;12.5365;17.4635
0.00161812;0.00292146;0;0;0;0;0;0.000852586;0;0;0;0;0.00297454;0;4.50527e-08;0.00836722;0.00836734;0.0244583;12.5609;17.4391
0.00162187;0.00288377;0;0;0;0;0;0.000857785;0;0;0;0;0.00299594;0;4.79631e-08;0.00835987;0.00835999;0.0244951;12.5854;17.4146
0.00162218;0.00288326;0;0;0;0;0;0.000855207;0;0;0;0;0.00300817;0;4.50527e-08;0.00836929;0.00836941;0.02453;12.61;17.39
0.00162762;0.00289301;0;0;0;0;0;0.000850003;0;0;0;0;0.00303714;0;4.79631e-08;0.00840824;0.00840836;0.0245647;12.6345;17.3655
0.00164949;0.00290128;0;0;0;0;0;0.000846679;0;0;0;0;0.00306944;0;4.79631e-08;0.00846738;0.0084675;0.0245993;12.6591;17.3409
0.00173517;0.00289363;0;0;0;0;0;0.000850667;0;0;0;0;0.00314036;0;4.20259e-08;0.00862033;0.00862044;0.0246338;12.6838;17.3162
0.00188;0.00289757;0;0;0;0;0;0.000846165;0;0;0;0;0.00297444;0;4.20259e-08;0.00859864;0.00859876;0.0239819;12.7077;17.2923
0.00164088;0.00289813;0;0;0;0;0;0.000851756;0;0;0;0;0.00312404;0;4.49363e-08;0.00851838;0.0085185;0.0240521;12.7318;17.2682
0.00173871;0.00290947;0;0;0;0;0;0.000853502;0;0;0;0;0.0185471;0;4.50527e-08;0.0240492;0.0240493;0.0241196;12.7559;17.2441
0.00519908;0.003798;0;0;0;0;0;0.000857557;0;0;0;0;0.0134561;0;1.46916e-07;0.0233124;0.0233127;0.0241847;12.7801;17.2199
0.00170144;0.00309491;0;0;0;0;0;0.000902832;0;0;0;0;0.00366345;0;1.13971e-07;0.00936376;0.00936395;0.0242477;12.8044;17.1956
0.001659;0.00291846;0;0;0;0;0;0.000850276;0;0;0;0;0.00363253;0;4.59841e-08;0.00906081;0.0090609;0.0243087;12.8287;17.1713
0.00165358;0.00297106;0;0;0;0;0;0.000849393;0;0;0;0;0.00309358;0;4.59841e-08;0.00856824;0.00856836;0.0243678;12.853;17.147
0.00166974;0.00300431;0;0;0;0;0;0.000848916;0;0;0;0;0.00444935;0;4.50527e-08;0.00997282;0.00997293;0.0244254;12.8775;17.1225
0.00166413;0.00295351;0;0;0;0;0;0.000852769;0;0;0;0;0.00306747;0;4.79631e-08;0.00853842;0.00853853;0.0244814;12.9019;17.0981
0.00167755;0.00291717;0;0;0;0;0;0.000850409;0;0;0;0;0.00310178;0;4.50527e-08;0.0085475;0.00854761;0.0245361;12.9265;17.0735
0.00192637;0.00292764;0;0;0;0;0;0.000848547;0;0;0;0;0.0031435;0;4.50527e-08;0.00884659;0.0088467;0.0242286;12.9507;17.0493
0.00170453;0.00292201;0;0;0;0;0;0.00084573;0;0;0;0;0.0047916;0;4.79631e-08;0.0102644;0.0102645;0.0242688;12.975;17.025
0.00166868;0.00300905;0;0;0;0;0;0.000848952;0;0;0;0;0.00314681;0;4.49363e-08;0.00867395;0.00867407;0.0243088;12.9993;17.0007
0.00166394;0.00292977;0;0;0;0;0;0.000848637;0;0;0;0;0.00639826;0;4.50527e-08;0.0118413;0.0118414;0.000722181;13;17
0.00258696;0.00315875;0;0;0;0;0;0.00091888;0;0;0;0;0.00297874;1;0.0931902;0.00964466;0.102835;0.02435;13.0244;16.9756
0.00165176;0.00295217;0;0;0;0;0;0.000856249;0;0;0;0;0.00298962;0;4.79631e-08;0.00845078;0.0084509;0.0243899;13.0487;16.9513
0.00165275;0.0029495;0;0;0;0;0;0.000864067;0;0;0;0;0.00297032;0;1.47033e-07;0.00843737;0.00843759;0.0244298;13.0732;16.9268
0.00165049;0.00299556;0;0;0;0;0;0.000853454;0;0;0;0;0.003007;0;4.80795e-08;0.00850728;0.00850741;0.0244696;13.0976;16.9024
0.00163518;0.00293735;0;0;0;0;0;0.000853805;0;0;0;0;0.00299882;0;1.40048e-07;0.00842595;0.00842616;0.0245095;13.1221;16.8779
0.00163908;0.00292723;0;0;0;0;0;0.000850793;0;0;0;0;0.00298771;0;4.79631e-08;0.00840554;0.00840566;0.0245493;13.1467;16.8533
0.00164124;0.00289546;0;0;0;0;0;0.000857847;0;0;0;0;0.00299146;0;4.80795e-08;0.0083865;0.00838662;0.0245891;13.1713;16.8287
0.00165183;0.00303512;0;0;0;0;0;0.000853799;0;0;0;0;0.00310975;0;4.80795e-08;0.00865116;0.00865129;0.0240475;13.1953;16.8047
0.00165016;0.00293499;0;0;0;0;0;0.000862829;0;0;0;0;0.00302019;0;1.53086e-07;0.0084689;0.00846914;0.0241097;13.2194;16.7806
0.00163586;0.00290562;0;0;0;0;0;0.000861373;0;0;0;0;0.00302932;0;4.79631e-08;0.00843271;0.00843284;0.02417;13.2436;16.7564
0.00162585;0.00295909;0;0;0;0;0;0.00085327;0;0;0;0;0.00302469;0;1.40979e-07;0.00846355;0.00846377;0.0242284;13.2678;16.7322
0.0016442;0.00292634;0;0;0;0;0;0.000850454;0;0;0;0;0.00302452;0;4.80795e-08;0.00844601;0.00844613;0.0242853;13.2921;16.7079
0.00163599;0.00291331;0;0;0;0;0;0.000848124;0;0;0;0;0.00298259;0;4.49363e-08;0.00838057;0.00838069;0.0243406;13.3165;16.6835
0.00164605;0.00290235;0;0;0;0;0;0.000857219;0;0;0;0;0.00297017;0;4.80795e-08;0.00837628;0.00837641;0.0243946;13.3409;16.6591
0.00165906;0.00290487;0;0;0;0;0;0.000852958;0;0;0;0;0.00300044;0;4.80795e-08;0.00841792;0.00841804;0.0244474;13.3653;16.6347
0.001708;0.00290673;0;0;0;0;0;0.000848352;0;0;0;0;0.00298673;0;4.80795e-08;0.00845034;0.00845047;0.0244991;13.3898;16.6102
0.00167201;0.00290882;0;0;0;0;0;0.000848588;0;0;0;0;0.00293982;0;4.79631e-08;0.0083698;0.00836992;0.0245497;13.4144;16.5856
0.00165473;0.00290413;0;0;0;0;0;0.00085546;0;0;0;0;0.00301268;0;4.80795e-08;0.00842766;0.00842778;0.0241614;13.4385;16.5615
0.00163801;0.00291054;0;0;0;0;0;0.000853808;0;0;0;0;0.00296525;0;4.79631e-08;0.00836824;0.00836837;0.0242073;13.4627;16.5373
0.0016406;0.00294154;0;0;0;0;0;0.000854535;0;0;0;0;0.00298667;0;4.79631e-08;0.00842401;0.00842414;0.0242525;13.487;16.513
0.00174503;0.00290473;0;0;0;0;0;0.000851427;0;0;0;0;0.00305979;0;4.79631e-08;0.00856156;0.00856168;0.0242971;13.5113;16.4887
0.00163875;0.00289924;0;0;0;0;0;0.000858427;0;0;0;0;0.00295526;0;4.80795e-08;0.00835226;0.0083524;0.024341;13.5356;16.4644
0.00162851;0.00290949;0;0;0;0;0;0.000857895;0;0;0;0;0.00296278;0;4.79631e-08;0.00835927;0.00835939;0.0243845;13.56;16.44
0.00165359;0.00289294;0;0;0;0;0;0.000854901;0;0;0;0;0.00301213;0;4.79631e-08;0.00841407;0.00841419;0.0244276;13.5844;16.4156
0.00162057;0.00288648;0;0;0;0;0;0.000851601;0;0;0;0;0.00295375;0;4.49363e-08;0.00831291;0.00831303;0.0244702;13.6089;16.3911
0.00163941;0.00289384;0;0;0;0;0;0.000857079;0;0;0;0;0.00301231;0;4.49363e-08;0.00840316;0.0084033;0.0245126;13.6334;16.3666
