Time for expansion;Time for normal vector calc.;Determining materials;Determining connectivities;Reduced graph num vertices;num componenets;Time for smoothing;Determining visibilities;Setup active cells;Setup partition;Rate calculation;Memory Ray Tracing Data Structure;Level set time integration;Output;Time for Output;Total time step excl. Output;Total time step incl. Output;Chosen time step;Time;Left Time
0.00109245;0.000306403;8.7984e-05;0;0;0;0;0;0.000570255;0.00112679;0.171484;210172;0.000560433;0;1.13039e-07;0.175232;0.197024;0.00687645;12.7664;67.2336
0.00107963;0.000308586;8.66391e-05;0;0;0;0;0;0.000555005;0.00102595;0.179151;210012;0.000609641;0;1.07917e-07;0.182819;0.204891;0.006762;12.7731;67.2269
0.00187149;0.000457765;8.9293e-05;0;0;0;0;0;0.000775326;0.00102534;0.201219;210256;0.000566118;0;1.91038e-07;0.206007;0.235246;0.00695273;12.7801;67.2199
0.00109784;0.000307022;8.8091e-05;0;0;0;0;0;0.000506454;0.00100742;0.174952;209720;0.000574161;0;1.14087e-07;0.178546;0.200509;0.00693989;12.787;67.213
0.00179321;0.000457048;8.742e-05;0;0;0;0;0;0.00081838;0.00107027;0.207661;209172;0.000543823;0;1.1595e-07;0.212433;0.233458;0.00698921;12.794;67.206
0.00108962;0.000304706;9.6687e-05;0;0;0;0;0;0.000562293;0.00102865;0.173162;212400;0.000576679;0;1.9907e-07;0.176824;0.198721;0.00684151;12.8009;67.1991
0.00144302;0.000306992;8.51599e-05;0;0;0;0;0;0.00242954;0.00496583;0.186529;213924;0.000792079;0;1.16997e-07;0.196555;0.230747;0.00693651;12.8078;67.1922
0.00168183;0.000438663;0.000142589;0;0;0;0;0;0.000871454;0.00155859;0.223769;213712;0.000594879;0;1.22003e-07;0.22906;0.266013;0.00694542;12.8147;67.1853
0.0010767;0.000311198;8.7829e-05;0;0;0;0;0;0.000540016;0.00104037;0.219447;210532;0.000589762;0;1.22935e-07;0.223096;0.252935;0.00692871;12.8217;67.1783
0.00108124;0.000307726;8.6575e-05;0;0;0;0;0;0.000553523;0.00104788;0.171508;210300;0.000576462;0;1.1106e-07;0.175175;0.205345;0.00696877;12.8286;67.1714
0.00102582;0.000283595;9.19071e-05;0;0;0;0;0;0.00053759;0.00109861;0.171315;211024;0.00054597;0;1.28057e-07;0.174901;0.213387;0.00656588;12.8352;67.1648
0.0010507;0.000307872;8.7055e-05;0;0;0;0;0;0.000510844;0.00101994;0.172776;210480;0.000574175;0;1.23051e-07;0.17633;0.206658;0.00689968;12.8421;67.1579
0.00107624;0.000306744;9.3853e-05;0;0;0;0;0;0.000596086;0.00104418;0.172795;210044;0.000566112;0;1.08965e-07;0.176481;0.206239;0.00632886;12.8484;67.1516
0.00108891;0.000308694;8.6336e-05;0;0;0;0;0;0.000547748;0.00101398;0.171095;210128;0.000609714;0;1.06986e-07;0.174753;0.21325;0.00691988;12.8554;67.1446
0.00107938;0.000311195;8.6235e-05;0;0;0;0;0;0.000547365;0.00110699;0.172034;210096;0.000579592;0;3.99305e-08;0.175747;0.213755;0.00676308;12.8621;67.1379
0.00107013;0.000306754;8.4521e-05;0;0;0;0;0;0.000525772;0.00104225;0.171632;210700;0.000605753;0;3.4296e-07;0.17527;0.205591;0.00680599;12.8689;67.1311
0.00109508;0.000309241;0.000106253;0;0;0;0;0;0.000568968;0.00105858;0.17338;211108;0.000833859;0;1.13971e-07;0.177356;0.20739;0.00695453;12.8759;67.1241
0.00110565;0.000308534;8.781e-05;0;0;0;0;0;0.000519519;0.00102258;0.169893;214716;0.000571581;0;1.26078e-07;0.173511;0.203745;0.00699658;12.8829;67.1171
0.00175476;0.00046025;9.4045e-05;0;0;0;0;0;0.000805494;0.00106995;0.175203;213628;0.000577678;0;1.20956e-07;0.179968;0.209035;0.00682648;12.8897;67.1103
0.00110848;0.000307098;8.8658e-05;0;0;0;0;0;0.00054546;0.0010166;0.170005;214288;0.000550928;0;4.70318e-08;0.173636;0.212137;0.00624121;12.8959;67.1041
0.00118083;0.000302616;9.05871e-05;0;0;0;0;0;0.000881136;0.00137872;0.178507;213000;0.000566486;0;1.15018e-07;0.18291;0.212304;0.00699996;12.9029;67.0971
0.00111365;0.000412517;9.837e-05;0;0;0;0;0;0.000514994;0.00105311;0.16979;214764;0.00059599;0;1.03959e-07;0.173582;0.203692;0.0069937;12.9099;67.0901
0.00109475;0.000307438;8.6566e-05;0;0;0;0;0;0.000519864;0.00135774;0.180321;213872;0.000590725;0;1.20024e-07;0.184281;0.214228;0.00691489;12.9168;67.0832
0.00108731;0.000306958;8.83719e-05;0;0;0;0;0;0.00055279;0.00101913;0.169211;213308;0.000555167;0;1.55997e-07;0.172822;0.202949;0.00612916;12.923;67.077
0.00367863;0.000838815;9.6431e-05;0;0;0;0;0;0.000591988;0.00110915;0.177777;212960;0.000584348;0;1.16997e-07;0.184679;0.219944;0.00626679;12.9292;67.0708
0.00109071;0.000308637;8.6755e-05;0;0;0;0;0;0.000542187;0.00101634;0.169891;211088;0.000567852;0;5.59958e-08;0.173506;0.203579;0.00637178;12.9356;67.0644
0.00103927;0.000307816;9.6513e-05;0;0;0;0;0;0.000509382;0.00101931;0.181507;212324;0.000644399;0;3.65078e-07;0.185127;0.215459;0.00522413;12.9408;67.0592
0.00109242;0.000305868;8.6015e-05;0;0;0;0;0;0.000555964;0.00103422;0.170931;212296;0.000563163;0;4.88944e-08;0.17457;0.204774;0.00573887;12.9466;67.0534
0.00156414;0.00030921;8.65679e-05;0;0;0;0;0;0.00194996;0.00216545;0.194582;216256;0.000787712;0;1.11992e-07;0.201448;0.236746;0.0059556;12.9525;67.0475
0.00107586;0.000306965;8.86309e-05;0;0;0;0;0;0.000514146;0.00104964;0.1979;216952;0.000537553;0;4.69154e-08;0.201475;0.231764;0.00483407;12.9574;67.0426
0.00108307;0.000308853;8.81681e-05;0;0;0;0;0;0.000524384;0.00102964;0.174515;216064;0.000561445;0;1.16997e-07;0.178113;0.208331;0.00431394;12.9617;67.0383
0.00113837;0.000305559;8.772e-05;0;0;0;0;0;0.000645328;0.00131683;0.170597;215708;0.000554168;0;4.50527e-08;0.174647;0.212725;0.00458936;12.9663;67.0337
0.00108335;0.000316775;9.6068e-05;0;0;0;0;0;0.000512485;0.00102175;0.17985;214492;0.000587892;0;1.21072e-07;0.183471;0.213696;0.00483852;12.9711;67.0289
0.00115509;0.000329322;9.3783e-05;0;0;0;0;0;0.000607663;0.00124353;0.170757;213644;0.000584523;0;1.35973e-07;0.174773;0.204426;0.0039066;12.975;67.025
0.00111231;0.000312636;8.7995e-05;0;0;0;0;0;0.000512714;0.00102308;0.176174;213048;0.000598172;0;1.10944e-07;0.179824;0.201774;0.00426168;12.9793;67.0207
0.00105934;0.000306835;8.8296e-05;0;0;0;0;0;0.000543119;0.00105054;0.169228;210996;0.000567432;0;4.79631e-08;0.172846;0.202989;0.00421628;12.9835;67.0165
0.00109239;0.000309223;8.7017e-05;0;0;0;0;0;0.000543383;0.00104089;0.173949;213904;0.000584227;0;1.08965e-07;0.177609;0.199504;0.00425759;12.9878;67.0122
0.00111934;0.000311394;9.2108e-05;0;0;0;0;0;0.000556482;0.00111285;0.200557;212328;0.000553667;0;1.15018e-07;0.204305;0.226278;0.00445208;12.9922;67.0078
0.00108175;0.000309677;8.7603e-05;0;0;0;0;0;0.000512241;0.00103913;0.173943;211892;0.000562568;0;1.11992e-07;0.177539;0.224404;0.0041578;12.9964;67.0036
0.00109003;0.000312279;9.52239e-05;0;0;0;0;0;0.000567032;0.00105918;0.171023;210328;0.000537505;0;1.13039e-07;0.174686;0.196669;0.00445658;13.0008;66.9992
0.00107462;0.000310003;8.7127e-05;0;0;0;0;0;0.000532314;0.00101492;0.17303;211028;0.000557126;0;1.21072e-07;0.176608;0.198623;0.00465214;13.0055;66.9945
0.00107907;0.000309141;8.7613e-05;0;0;0;0;0;0.000569888;0.00106353;0.173;209636;0.000551956;0;1.35973e-07;0.176663;0.198489;0.0063714;13.0118;66.9882
0.00107404;0.000306942;8.68619e-05;0;0;0;0;0;0.000534741;0.00101785;0.170349;208712;0.000593423;0;1.01048e-07;0.173966;0.195883;0.00552943;13.0174;66.9826
0.00111468;0.000309562;0.000107924;0;0;0;0;0;0.000555037;0.0010599;0.172652;208864;0.000645262;0;1.28988e-07;0.176447;0.206225;0.00572148;13.0231;66.9769
0.00111038;0.000309205;8.7556e-05;0;0;0;0;0;0.000585709;0.00101769;0.220536;213068;0.000867828;0;1.11992e-07;0.224517;0.254641;0.00588697;13.029;66.971
0.00133515;0.000308806;9.62199e-05;0;0;0;0;0;0.000536138;0.00105788;0.204639;213968;0.000542719;0;1.14087e-07;0.208518;0.262846;0.00595456;13.0349;66.9651
0.00100596;0.000277329;9.4024e-05;0;0;0;0;0;0.000512055;0.00104637;0.186941;214624;0.000606823;0;1.07917e-07;0.190487;0.228896;0.00593027;13.0409;66.9591
0.00106949;0.000307495;8.6704e-05;0;0;0;0;0;0.000510142;0.00103742;0.170321;213816;0.000555576;0;5.4948e-08;0.17389;0.204043;0.00573814;13.0466;66.9534
0.00308129;0.000305389;8.51491e-05;0;0;0;0;0;0.00168637;0.00114996;0.18857;212764;0.000601637;0;1.28988e-07;0.195484;0.230755;0.00588292;13.0525;66.9475
0.00109407;0.000307702;8.8842e-05;0;0;0;0;0;0.000552033;0.00105436;0.177111;211716;0.000576152;0;1.03959e-07;0.180787;0.210381;0.00651078;13.059;66.941
0.00111155;0.000308198;8.6635e-05;0;0;0;0;0;0.000521498;0.00103109;0.185158;213312;0.000589683;0;1.20024e-07;0.18881;0.218998;0.0062738;13.0653;66.9347
0.00108879;0.000312044;9.02141e-05;0;0;0;0;0;0.000514535;0.00104202;0.171726;213320;0.000582371;0;2.19909e-07;0.175359;0.205556;0.00645945;13.0717;66.9283
0.00111191;0.000308102;8.8836e-05;0;0;0;0;0;0.000514346;0.00102538;0.175871;212076;0.000571686;0;1.12108e-07;0.179494;0.209771;0.00612159;13.0779;66.9221
0.00105711;0.000309417;8.8949e-05;0;0;0;0;0;0.000530776;0.00104172;0.173598;211144;0.00057132;0;1.1595e-07;0.1772;0.207775;0.00707152;13.0849;66.9151
0.00109206;0.000310251;9.37e-05;0;0;0;0;0;0.000559065;0.0010233;0.174295;211340;0.000569565;0;1.21072e-07;0.177945;0.208207;0.00486164;13.0898;66.9102
0.0010936;0.00031308;9.4944e-05;0;0;0;0;0;0.00055297;0.00110214;0.170302;210680;0.000549384;0;1.07102e-07;0.174011;0.2042;0.0054037;13.0952;66.9048
0.00108092;0.000306574;9.7083e-05;0;0;0;0;0;0.000573005;0.00101704;0.178403;211068;0.000592706;0;9.19681e-08;0.182074;0.212269;0.00551741;13.1007;66.8993
0.00111831;0.000314591;9.01209e-05;0;0;0;0;0;0.000562339;0.00107387;0.172512;214716;0.000570475;0;1.20024e-07;0.176245;0.206161;0.00551368;13.1062;66.8938
0.00109156;0.000318567;8.88259e-05;0;0;0;0;0;0.000511639;0.00128975;0.180325;215500;0.000591862;0;1.1106e-07;0.184219;0.214202;0.00548678;13.1117;66.8883
0.0011075;0.000293533;9.54269e-05;0;0;0;0;0;0.000528516;0.00107416;0.172974;215684;0.000629794;0;1.88011e-07;0.176705;0.198674;0.0059469;13.1177;66.8823
0.00108238;0.000306608;8.6395e-05;0;0;0;0;0;0.000534909;0.001026;0.179146;214848;0.000666612;0;8.90577e-08;0.182852;0.207439;0.00695667;13.1246;66.8754
0.00185025;0.000460854;8.79091e-05;0;0;0;0;0;0.000830214;0.00104732;0.206103;213400;0.000785756;0;2.61003e-07;0.211168;0.231878;0.00677048;13.1314;66.8686
0.00103776;0.00029304;0.000145063;0;0;0;0;0;0.00055217;0.00106602;0.173502;212012;0.000574357;0;1.13971e-07;0.177174;0.204915;0.00700099;13.1384;66.8616
0.00185881;0.000459627;8.9186e-05;0;0;0;0;0;0.000787612;0.00107011;0.171956;213108;0.000544526;0;1.11992e-07;0.176768;0.197337;0.00686672;13.1452;66.8548
0.00107597;0.000311195;8.5897e-05;0;0;0;0;0;0.000533675;0.000997586;0.178069;212200;0.000579439;0;1.10012e-07;0.181656;0.203653;0.00637746;13.1516;66.8484
0.00109566;0.000312286;9.3383e-05;0;0;0;0;0;0.00055737;0.00109556;0.17339;211428;0.000566464;0;1.26078e-07;0.177113;0.206958;0.00644874;13.1581;66.8419
0.00105427;0.00031264;8.8767e-05;0;0;0;0;0;0.000517343;0.00107238;0.174389;211520;0.00112127;0;1.10012e-07;0.178559;0.208746;0.00583784;13.1639;66.8361
0.0011025;0.00031447;0.000108755;0;0;0;0;0;0.000571799;0.00111719;0.174515;211756;0.000550866;0;1.18976e-07;0.178284;0.208031;0.00674361;13.1707;66.8293
0.00105658;0.000310904;8.7047e-05;0;0;0;0;0;0.000562334;0.00101258;0.169459;210312;0.000562194;0;3.00002e-07;0.173053;0.203316;0.00690603;13.1776;66.8224
0.00123054;0.000359629;0.000124865;0;0;0;0;0;0.000535001;0.00104272;0.173305;215076;0.000555132;0;1.18045e-07;0.177155;0.20758;0.00665231;13.1842;66.8158
0.0010708;0.000311488;9.194e-05;0;0;0;0;0;0.000510781;0.00104004;0.171218;215904;0.000576136;0;1.08033e-07;0.174822;0.204989;0.00694408;13.1912;66.8088
0.00108298;0.000320319;8.9108e-05;0;0;0;0;0;0.000510648;0.00111563;0.181967;213700;0.000570385;0;9.59262e-08;0.185659;0.215647;0.00683375;13.198;66.802
0.00104302;0.000317612;8.8755e-05;0;0;0;0;0;0.000538921;0.00101864;0.17229;212668;0.00057236;0;1.12923e-07;0.175873;0.206114;0.00678868;13.2048;66.7952
0.00107743;0.000311039;9.0703e-05;0;0;0;0;0;0.000512757;0.00103149;0.18273;211788;0.000575632;0;9.6974e-08;0.186331;0.216601;0.00681707;13.2116;66.7884
0.00179202;0.000445363;0.000150599;0;0;0;0;0;0.00083886;0.00105124;0.170561;213284;0.00063136;0;1.1106e-07;0.175474;0.219353;0.00694885;13.2185;66.7815
0.00111459;0.000319601;8.78869e-05;0;0;0;0;0;0.000547621;0.00103836;0.177398;214696;0.00057414;0;1.12923e-07;0.181084;0.2112;0.00677829;13.2253;66.7747
0.00110134;0.00030971;8.5154e-05;0;0;0;0;0;0.000553824;0.00109526;0.170822;212660;0.000606673;0;1.13039e-07;0.174576;0.204844;0.00698794;13.2323;66.7677
0.00109799;0.000316424;9.08161e-05;0;0;0;0;0;0.000537647;0.00101987;0.180018;211232;0.000583428;0;3.44939e-07;0.183667;0.222187;0.00615142;13.2385;66.7615
0.00110225;0.000312777;0.000101322;0;0;0;0;0;0.00051327;0.00102606;0.17073;211788;0.000565776;0;2.44007e-07;0.174354;0.2046;0.00578357;13.2442;66.7558
0.0026622;0.000402681;8.8454e-05;0;0;0;0;0;0.00164448;0.00321671;0.178238;211124;0.000564008;0;1.12923e-07;0.18682;0.22027;0.00656044;13.2508;66.7492
0.00109409;0.000354093;9.0861e-05;0;0;0;0;0;0.000568832;0.00110905;0.171142;211512;0.000594272;0;1.05007e-07;0.174956;0.205146;0.0061864;13.257;66.743
0.00114633;0.000313122;9.04589e-05;0;0;0;0;0;0.000532465;0.00107526;0.17675;216300;0.000602922;0;1.08033e-07;0.180514;0.210747;0.00673389;13.2637;66.7363
0.00109633;0.00030984;8.85479e-05;0;0;0;0;0;0.000538751;0.00116456;0.17305;216860;0.000590513;0;1.10012e-07;0.176841;0.206831;0.00699065;13.2707;66.7293
0.00103454;0.000287438;8.99971e-05;0;0;0;0;0;0.000545077;0.00104717;0.252735;214040;0.000828409;0;1.17929e-07;0.25657;0.286941;0.00657434;13.2773;66.7227
0.00103443;0.000310112;8.9988e-05;0;0;0;0;0;0.000552258;0.000997328;0.174141;213712;0.000548481;0;4.80795e-08;0.177676;0.207933;0.00697964;13.2843;66.7157
0.00111097;0.000310613;8.7867e-05;0;0;0;0;0;0.000575296;0.00115255;0.178037;213164;0.000596186;0;1.17929e-07;0.181873;0.211929;0.00702875;13.2913;66.7087
0.00111712;0.000307635;8.8889e-05;0;0;0;0;0;0.000555041;0.00109605;0.170982;213208;0.000547951;0;1.12923e-07;0.174697;0.20483;0.00692719;13.2982;66.7018
0.00110398;0.000312162;8.91831e-05;0;0;0;0;0;0.000567373;0.00104318;0.206673;214156;0.000580645;0;1.26078e-07;0.210372;0.240466;0.00693138;13.3052;66.6948
0.00105405;0.000311285;9.0276e-05;0;0;0;0;0;0.000808454;0.00185565;0.169536;212100;0.000567417;0;1.13039e-07;0.174225;0.203363;0.00671295;13.3119;66.6881
0.00294435;0.00031252;8.9757e-05;0;0;0;0;0;0.00183541;0.00114784;0.176215;211628;0.000591847;0;1.20024e-07;0.183139;0.210077;0.00674736;13.3186;66.6814
0.00106019;0.000311833;8.78701e-05;0;0;0;0;0;0.000517359;0.00101415;0.169858;211484;0.000563762;0;1.13039e-07;0.173415;0.212025;0.00635508;13.325;66.675
0.00108595;0.000310811;8.9878e-05;0;0;0;0;0;0.000515907;0.001014;0.174667;211580;0.000621831;0;1.32015e-07;0.178308;0.208581;0.00626133;13.3312;66.6688
0.0010731;0.000312843;9.28551e-05;0;0;0;0;0;0.000528999;0.00109701;0.170814;214392;0.000587312;0;4.4005e-08;0.174508;0.196415;0.0067701;13.338;66.662
0.00106353;0.000320477;8.8127e-05;0;0;0;0;0;0.00051527;0.00104678;0.175624;216368;0.000599553;0;1.13039e-07;0.179261;0.201159;0.00695724;13.345;66.655
0.00113985;0.000313897;9.4663e-05;0;0;0;0;0;0.000556245;0.00111264;0.171861;214968;0.000546089;0;1.10012e-07;0.175628;0.197549;0.00671024;13.3517;66.6483
0.00110902;0.000309542;8.0491e-05;0;0;0;0;0;0.00053716;0.00102278;0.173496;214520;0.000633919;0;1.10012e-07;0.177192;0.199137;0.00698805;13.3587;66.6413
0.00109459;0.000309512;8.6669e-05;0;0;0;0;0;0.000571971;0.00114959;0.191311;213728;0.000569599;0;1.1595e-07;0.195095;0.21691;0.00683036;13.3655;66.6345
0.00106014;0.000310666;8.83581e-05;0;0;0;0;0;0.00053449;0.00102198;0.172479;213624;0.000581853;0;1.11992e-07;0.176079;0.206286;0.00684954;13.3723;66.6277
0.00109525;0.000311319;8.891e-05;0;0;0;0;0;0.000553583;0.0010858;0.173916;211596;0.000595595;0;1.14087e-07;0.177649;0.208075;0.00686316;13.3792;66.6208
0.00107183;0.000311484;8.9222e-05;0;0;0;0;0;0.000516871;0.00105583;0.171901;213316;0.000586466;0;1.25961e-07;0.175535;0.205835;0.00681701;13.386;66.614
0.00107042;0.000294001;0.000110092;0;0;0;0;0;0.000518218;0.00108094;0.174683;213196;0.000570536;0;1.23982e-07;0.17833;0.208678;0.00690485;13.3929;66.6071
0.00110773;0.000312247;8.6781e-05;0;0;0;0;0;0.00051439;0.00105819;0.170029;212928;0.000542539;0;5.59958e-08;0.173653;0.204029;0.0063287;13.3993;66.6007
0.00107171;0.000299738;0.000105632;0;0;0;0;0;0.000537405;0.00108964;0.227989;212964;0.000553721;0;1.16997e-07;0.23165;0.261885;0.0061032;13.4054;66.5946
0.00103041;0.000287263;9.1897e-05;0;0;0;0;0;0.000531377;0.00126765;0.233872;213052;0.000977284;0;1.33063e-07;0.238061;0.26807;0.00683966;13.4122;66.5878
0.00102952;0.00028837;0.000104269;0;0;0;0;0;0.000539067;0.00108311;0.176734;214600;0.000613654;0;1.05007e-07;0.180395;0.227383;0.00671608;13.4189;66.5811
0.00104385;0.00033087;9.2225e-05;0;0;0;0;0;0.000540567;0.0010292;0.181762;212384;0.00055858;0;1.10012e-07;0.185361;0.215588;0.00685786;13.4258;66.5742
0.00101268;0.000291096;0.000101092;0;0;0;0;0;0.000531129;0.00107029;0.195387;214224;0.000602114;0;1.2503e-07;0.198998;0.229247;0.00690547;13.4327;66.5673
0.00106112;0.000308528;8.90701e-05;0;0;0;0;0;0.000550641;0.00101725;0.180878;211448;0.00098193;0;1.25961e-07;0.184889;0.215187;0.00691722;13.4396;66.5604
0.00194421;0.000466463;0.00010389;0;0;0;0;0;0.000829041;0.00106321;0.170122;211712;0.000546602;0;1.03028e-07;0.175078;0.212211;0.00694849;13.4465;66.5535
0.0018076;0.000447573;0.000135371;0;0;0;0;0;0.000844498;0.0010716;0.230888;211640;0.000580513;0;1.1595e-07;0.235779;0.264868;0.0069707;13.4535;66.5465
0.00183532;0.000467675;9.90899e-05;0;0;0;0;0;0.000756711;0.0010635;0.172144;212984;0.000581036;0;1.18045e-07;0.176949;0.206215;0.00692586;13.4604;66.5396
0.00109295;0.000309064;9.76489e-05;0;0;0;0;0;0.000532905;0.00101254;0.181588;211108;0.000588833;0;1.08033e-07;0.185224;0.215449;0.00691579;13.4674;66.5326
0.00109785;0.000312539;8.98769e-05;0;0;0;0;0;0.000540533;0.00108225;0.171788;210352;0.000597481;0;1.21072e-07;0.175521;0.1976;0.00690338;13.4743;66.5257
0.00109769;0.000314039;8.9311e-05;0;0;0;0;0;0.000616113;0.00137744;0.181425;208996;0.000754969;0;1.54949e-07;0.185678;0.215523;0.00635699;13.4806;66.5194
0.00192128;0.000471425;9.69879e-05;0;0;0;0;0;0.000864479;0.00114119;0.16991;210200;0.000554157;0;1.1595e-07;0.174961;0.203898;0.00626446;13.4869;66.5131
0.00107019;0.000322422;8.8569e-05;0;0;0;0;0;0.000517502;0.00103579;0.180412;214828;0.000611191;0;1.36904e-07;0.184061;0.206017;0.00632978;13.4932;66.5068
0.00111816;0.000319697;0.000101227;0;0;0;0;0;0.000542637;0.00115987;0.202261;216360;0.000560978;0;1.18976e-07;0.206066;0.227828;0.00697022;13.5002;66.4998
0.00105477;0.000330591;9.1654e-05;0;0;0;0;0;0.000515666;0.00104188;0.180719;213440;0.000609751;0;1.59023e-07;0.184365;0.20633;0.00706522;13.5072;66.4928
0.00100804;0.000286896;9.4918e-05;0;0;0;0;0;0.00059213;0.00108214;0.171493;212180;0.000725252;0;1.20956e-07;0.175285;0.196972;0.00694245;13.5142;66.4858
0.00112375;0.000312531;8.69969e-05;0;0;0;0;0;0.000516305;0.00103858;0.172365;212072;0.000614259;0;1.64961e-07;0.176061;0.19783;0.00697681;13.5212;66.4788
0.00110542;0.000313184;8.9588e-05;0;0;0;0;0;0.000572891;0.00115199;0.171736;211132;0.000574441;0;2.06986e-07;0.175547;0.197282;0.00699243;13.5282;66.4718
0.00111755;0.000309779;8.8807e-05;0;0;0;0;0;0.000541185;0.00103335;0.169295;212208;0.000591991;0;1.61002e-07;0.17298;0.20319;0.00687798;13.535;66.465
0.00116925;0.000312385;9.2553e-05;0;0;0;0;0;0.000564318;0.00110575;0.202015;215104;0.000760903;0;1.4191e-07;0.206024;0.235916;0.00701497;13.5421;66.4579
0.00104005;0.00029252;9.5857e-05;0;0;0;0;0;0.000538217;0.00103902;0.17531;212476;0.000602291;0;1.22003e-07;0.178921;0.209233;0.00697188;13.549;66.451
0.00102104;0.00028996;0.000101373;0;0;0;0;0;0.000536233;0.00107914;0.179596;212380;0.000570887;0;1.86963e-07;0.183197;0.213614;0.00691423;13.5559;66.4441
0.00111837;0.000315399;8.71931e-05;0;0;0;0;0;0.000518985;0.0010286;0.176678;210664;0.000600214;0;5.99539e-08;0.180348;0.210583;0.00590203;13.5618;66.4382
0.00231684;0.000479191;8.8952e-05;0;0;0;0;0;0.00193681;0.00192073;0.183981;213012;0.000553595;0;9.09204e-08;0.19128;0.225831;0.00662057;13.5685;66.4315
0.00109727;0.00031622;9.3294e-05;0;0;0;0;0;0.000524103;0.00104542;0.172989;217376;0.000550784;0;4.49363e-08;0.176618;0.206788;0.00685054;13.5753;66.4247
0.00218927;0.000619886;9.7075e-05;0;0;0;0;0;0.0013113;0.00265833;0.177614;215912;0.000562177;0;1.13039e-07;0.185055;0.219579;0.00700135;13.5823;66.4177
0.00106266;0.000312711;9.5137e-05;0;0;0;0;0;0.000515763;0.00103881;0.170936;215748;0.000540452;0;5.99539e-08;0.174503;0.204627;0.00700865;13.5893;66.4107
0.00107064;0.000310055;8.6316e-05;0;0;0;0;0;0.000516484;0.0010296;0.176654;211928;0.000608146;0;1.03959e-07;0.180278;0.218833;0.00626488;13.5956;66.4044
0.00127957;0.000324921;0.000151054;0;0;0;0;0;0.000517494;0.00103835;0.168795;212220;0.000555419;0;1.21072e-07;0.172665;0.202378;0.00559979;13.6012;66.3988
0.00117195;0.000311148;9.85659e-05;0;0;0;0;0;0.000535151;0.00101878;0.190712;211300;0.000594616;0;1.28988e-07;0.194446;0.224727;0.00684635;13.608;66.392
0.00112296;0.000312255;9.8921e-05;0;0;0;0;0;0.000710193;0.00121444;0.170107;213012;0.00056627;0;7.60192e-08;0.174134;0.203863;0.00692567;13.615;66.385
0.00107832;0.000310086;0.000100376;0;0;0;0;0;0.000515819;0.00104937;0.175646;212240;0.000563175;0;9.10368e-08;0.179277;0.209517;0.00703816;13.622;66.378
0.00109184;0.000313533;8.86939e-05;0;0;0;0;0;0.000557826;0.00111305;0.170332;213704;0.000578436;0;1.16997e-07;0.174077;0.204172;0.00665578;13.6287;66.3713
0.00108043;0.000316615;8.6321e-05;0;0;0;0;0;0.00051878;0.00105708;0.178152;214344;0.000586866;0;1.08965e-07;0.181811;0.212046;0.00699397;13.6356;66.3644
0.00109815;0.000314515;9.09739e-05;0;0;0;0;0;0.000564067;0.00107468;0.170429;209324;0.000571231;0;5.00586e-08;0.174144;0.204322;0.00690362;13.6425;66.3575
0.00110255;0.000312096;8.7538e-05;0;0;0;0;0;0.000519897;0.00103854;0.176255;215980;0.000603915;0;1.1106e-07;0.179922;0.210132;0.0071168;13.6497;66.3503
0.00110477;0.000312132;9.19871e-05;0;0;0;0;0;0.000550231;0.00109964;0.17176;216572;0.000563808;0;1.37021e-07;0.175486;0.205593;0.00628863;13.656;66.344
0.0011004;0.000312424;8.7552e-05;0;0;0;0;0;0.000548646;0.00106173;0.17789;216040;0.000631166;0;1.11992e-07;0.181634;0.211892;0.00673242;13.6627;66.3373
0.00103588;0.000319035;8.92871e-05;0;0;0;0;0;0.0005296;0.00114916;0.171988;215000;0.000555341;0;1.02096e-07;0.175668;0.205811;0.00683542;13.6695;66.3305
0.00112232;0.000309546;8.7903e-05;0;0;0;0;0;0.000560236;0.00105416;0.176118;214840;0.000560686;0;1.15018e-07;0.179816;0.209902;0.00695739;13.6765;66.3235
0.00113309;0.000326883;8.8689e-05;0;0;0;0;0;0.000608584;0.00110122;0.174374;215112;0.000558259;0;1.10012e-07;0.178193;0.208051;0.00701785;13.6835;66.3165
0.00111421;0.000325955;8.9951e-05;0;0;0;0;0;0.000529511;0.00106183;0.179077;212284;0.000620434;0;1.15018e-07;0.182822;0.212937;0.00680463;13.6903;66.3097
0.00109472;0.00031363;8.9691e-05;0;0;0;0;0;0.000558502;0.00106152;0.177087;213956;0.000571047;0;1.23982e-07;0.180778;0.211089;0.00673006;13.697;66.303
0.0010814;0.000312233;8.78701e-05;0;0;0;0;0;0.000521685;0.00105813;0.172068;215548;0.000599817;0;1.13039e-07;0.175732;0.205865;0.00676347;13.7038;66.2962
0.00188374;0.000470524;0.000110493;0;0;0;0;0;0.000826519;0.00106888;0.174816;214832;0.000555082;0;1.10012e-07;0.179735;0.208633;0.0069714;13.7108;66.2892
0.0017878;0.000466023;8.8374e-05;0;0;0;0;0;0.000750024;0.000991507;0.176618;212664;0.000579181;0;1.13971e-07;0.181284;0.210533;0.00693448;13.7177;66.2823
0.00122158;0.00029147;9.4573e-05;0;0;0;0;0;0.000533981;0.00110685;0.174091;214548;0.000572814;0;1.18976e-07;0.177914;0.207987;0.00664601;13.7243;66.2757
0.00184635;0.000468704;8.8343e-05;0;0;0;0;0;0.000765723;0.00102823;0.176945;216976;0.000555429;0;1.02911e-07;0.1817;0.202384;0.00678468;13.7311;66.2689
